energy_eV,cross_section_cm2
76.6,4.156148760033581e-18
76.7,4.1580275413497754e-18
76.8,4.1598954649709454e-18
76.9,4.1617525048388025e-18
77.0,4.163598634895057e-18
77.1,4.1654338290814194e-18
77.2,4.1672580613396e-18
77.3,4.16907130561131e-18
77.4,4.17087353583826e-18
77.5,4.172664725962161e-18
77.6,4.174444849924722e-18
77.7,4.176213881667656e-18
77.8,4.177971795132671e-18
77.9,4.179718564261481e-18
78.0,4.181454162995793e-18
78.1,4.183178565277321e-18
78.2,4.184891745047773e-18
78.3,4.186593676248861e-18
78.4,4.188284332822296e-18
78.5,4.189963688709787e-18
78.6,4.1916317178530464e-18
78.7,4.193288394193783e-18
78.8,4.194933691673709e-18
78.9,4.196567584234535e-18
79.0,4.198190045817971e-18
79.1,4.199801050365728e-18
79.2,4.201400571819516e-18
79.3,4.202988584121046e-18
79.4,4.20456506121203e-18
79.5,4.206129977034176e-18
79.6,4.2076833055291976e-18
79.7,4.209225020638803e-18
79.8,4.210755096304704e-18
79.9,4.212273506468611e-18
80.0,4.213780225072235e-18
80.1,4.215275226057286e-18
80.2,4.216758483365475e-18
80.3,4.218229970938513e-18
80.4,4.219689662718109e-18
80.5,4.221137532645977e-18
80.6,4.222573554663824e-18
80.7,4.223997702713362e-18
80.8,4.225409950736303e-18
80.9,4.226810272674356e-18
81.0,4.228198642469232e-18
81.1,4.229575034062642e-18
81.2,4.2309394213962966e-18
81.3,4.232291778411906e-18
81.4,4.2336320790511806e-18
81.5,4.234960297255833e-18
81.6,4.236276406967571e-18
81.7,4.237580382128107e-18
81.8,4.238872196679152e-18
81.9,4.240151824562415e-18
82.0,4.241419239719608e-18
82.1,4.2426744160924415e-18
82.2,4.243917327622626e-18
82.3,4.245147948251872e-18
82.4,4.24636625192189e-18
82.5,4.24757221257439e-18
82.6,4.248765804151085e-18
82.7,4.249947000593684e-18
82.8,4.251115775843896e-18
82.9,4.2522721038434354e-18
83.0,4.25341595853401e-18
83.1,4.2545473138573316e-18
83.2,4.2556661437551104e-18
83.3,4.256772422169058e-18
83.4,4.2578661230408825e-18
83.5,4.2589472203122985e-18
83.6,4.260015687925013e-18
83.7,4.261071499820738e-18
